NC_016845.1|slice_2276000_2278000	NC_016845.1|slice_2276000_2278000
NC_016845.1|slice_2308000_2310000	NC_016845.1|slice_2308000_2310000
NC_016845.1|slice_2340000_2342000	NC_016845.1|slice_2340000_2342000
NC_016845.1|slice_2372000_2374000	NC_016845.1|slice_2372000_2374000
NC_016845.1|slice_2404000_2406000	NC_016845.1|slice_2404000_2406000
NC_016845.1|slice_2436000_2438000	NC_016845.1|slice_2436000_2438000
NC_016845.1|slice_2500000_2502000	NC_016845.1|slice_2500000_2502000
NC_016845.1|slice_2532000_2534000	NC_016845.1|slice_2532000_2534000
NC_016845.1|slice_2564000_2566000	NC_016845.1|slice_2564000_2566000
NC_016845.1|slice_2596000_2598000	NC_016845.1|slice_2596000_2598000
NC_016845.1|slice_2628000_2630000	NC_016845.1|slice_2628000_2630000
NC_016845.1|slice_2660000_2662000	NC_016845.1|slice_2660000_2662000
NC_016845.1|slice_2692000_2694000	NC_016845.1|slice_2692000_2694000
NC_016845.1|slice_2724000_2726000	NC_016845.1|slice_2724000_2726000
NC_016845.1|slice_2756000_2758000	NC_016845.1|slice_2756000_2758000
NC_016845.1|slice_2788000_2790000	NC_016845.1|slice_2788000_2790000
NC_016845.1|slice_2820000_2822000	NC_016845.1|slice_2820000_2822000
NC_016845.1|slice_2852000_2854000	NC_016845.1|slice_2852000_2854000
NC_016845.1|slice_2852000_2854000	U00096.2|slice_1537000_1539000
NC_016845.1|slice_2852000_2854000	NC_000913.3|slice_1539000_1541000
NC_016845.1|slice_2852000_2854000	NC_014121.1|slice_1923000_1925000
NC_016845.1|slice_2852000_2854000	NC_002695.1|slice_2058000_2060000
NC_016845.1|slice_2884000_2886000	NC_016845.1|slice_2884000_2886000
NC_016845.1|slice_2916000_2918000	NC_016845.1|slice_2916000_2918000
NC_016845.1|slice_2948000_2950000	NC_016845.1|slice_2948000_2950000
NC_016845.1|slice_2948000_2950000	NC_014121.1|slice_2364000_2366000
NC_016845.1|slice_2980000_2982000	NC_016845.1|slice_2980000_2982000
NC_016845.1|slice_3012000_3014000	NC_016845.1|slice_3012000_3014000
NC_016845.1|slice_3044000_3046000	NC_016845.1|slice_3044000_3046000
NC_016845.1|slice_3076000_3078000	NC_016845.1|slice_3076000_3078000
NC_016845.1|slice_3108000_3110000	NC_016845.1|slice_3108000_3110000
NC_016845.1|slice_3140000_3142000	NC_016845.1|slice_3140000_3142000
NC_016845.1|slice_3172000_3174000	NC_016845.1|slice_3172000_3174000
NC_016845.1|slice_3204000_3206000	NC_016845.1|slice_3204000_3206000
NC_016845.1|slice_3236000_3238000	NC_016845.1|slice_3236000_3238000
NC_016845.1|slice_3268000_3270000	NC_016845.1|slice_3268000_3270000
NC_016845.1|slice_3300000_3302000	NC_016845.1|slice_3300000_3302000
NC_016845.1|slice_3332000_3334000	NC_016845.1|slice_3332000_3334000
NC_016845.1|slice_3364000_3366000	NC_016845.1|slice_3364000_3366000
NC_016845.1|slice_3396000_3398000	NC_016845.1|slice_3396000_3398000
NC_016845.1|slice_3428000_3430000	NC_016845.1|slice_3428000_3430000
NC_016845.1|slice_3460000_3462000	NC_016845.1|slice_3460000_3462000
NC_016845.1|slice_3492000_3494000	NC_016845.1|slice_3492000_3494000
NC_016845.1|slice_3524000_3526000	NC_016845.1|slice_3524000_3526000
NC_016845.1|slice_3556000_3558000	NC_016845.1|slice_3556000_3558000
NC_016845.1|slice_3588000_3590000	NC_016845.1|slice_3588000_3590000
NC_016845.1|slice_3620000_3622000	NC_016845.1|slice_3620000_3622000
NC_016845.1|slice_3652000_3654000	NC_016845.1|slice_3652000_3654000
NC_016845.1|slice_3716000_3718000	NC_016845.1|slice_3716000_3718000
NC_016845.1|slice_3748000_3750000	NC_016845.1|slice_3748000_3750000
NC_016845.1|slice_3812000_3814000	NC_016845.1|slice_3812000_3814000
NC_016845.1|slice_3844000_3846000	NC_016845.1|slice_3844000_3846000
NC_016845.1|slice_3876000_3878000	NC_016845.1|slice_3876000_3878000
NC_016845.1|slice_3908000_3910000	NC_016845.1|slice_3908000_3910000
NC_016845.1|slice_3940000_3942000	NC_016845.1|slice_3940000_3942000
NC_016845.1|slice_3972000_3974000	NC_016845.1|slice_3972000_3974000
NC_016845.1|slice_4004000_4006000	NC_016845.1|slice_4004000_4006000
NC_016845.1|slice_4068000_4070000	NC_016845.1|slice_4068000_4070000
NC_016845.1|slice_4100000_4102000	NC_016845.1|slice_4100000_4102000
NC_016845.1|slice_4132000_4134000	NC_016845.1|slice_4132000_4134000
NC_016845.1|slice_4164000_4166000	NC_016845.1|slice_4164000_4166000
NC_016845.1|slice_4196000_4198000	NC_016845.1|slice_4196000_4198000
NC_016845.1|slice_4260000_4262000	NC_016845.1|slice_4260000_4262000
NC_016845.1|slice_4292000_4294000	NC_016845.1|slice_4292000_4294000
NC_016845.1|slice_4324000_4326000	NC_016845.1|slice_4324000_4326000
NC_016845.1|slice_4356000_4358000	NC_016845.1|slice_4356000_4358000
NC_016845.1|slice_4388000_4390000	NC_016845.1|slice_4388000_4390000
NC_016845.1|slice_4452000_4454000	NC_016845.1|slice_4452000_4454000
NC_016845.1|slice_4484000_4486000	NC_016845.1|slice_4484000_4486000
NC_016845.1|slice_4516000_4518000	NC_016845.1|slice_4516000_4518000
NC_016845.1|slice_4548000_4550000	NC_016845.1|slice_4548000_4550000
NC_016845.1|slice_4580000_4582000	NC_016845.1|slice_4580000_4582000
NC_016845.1|slice_4612000_4614000	NC_016845.1|slice_4612000_4614000
NC_016845.1|slice_4644000_4646000	NC_016845.1|slice_4644000_4646000
NC_016845.1|slice_4676000_4678000	NC_016845.1|slice_4676000_4678000
NC_016845.1|slice_4708000_4710000	NC_016845.1|slice_4708000_4710000
NC_016845.1|slice_4740000_4742000	NC_016845.1|slice_4740000_4742000
NC_016845.1|slice_4772000_4774000	NC_016845.1|slice_4772000_4774000
NC_016845.1|slice_4836000_4838000	NC_016845.1|slice_4836000_4838000
NC_016845.1|slice_4900000_4902000	NC_016845.1|slice_4900000_4902000
NC_016845.1|slice_4932000_4934000	NC_016845.1|slice_4932000_4934000
NC_016845.1|slice_4964000_4966000	NC_016845.1|slice_4964000_4966000
NC_016845.1|slice_4996000_4998000	NC_016845.1|slice_4996000_4998000
NC_016845.1|slice_5028000_5030000	NC_016845.1|slice_5028000_5030000
NC_016845.1|slice_5060000_5062000	NC_016845.1|slice_5060000_5062000
NC_016845.1|slice_5092000_5094000	NC_016845.1|slice_5092000_5094000
NC_016845.1|slice_5124000_5126000	NC_016845.1|slice_5124000_5126000
NC_016845.1|slice_5156000_5158000	NC_016845.1|slice_5156000_5158000
NC_016845.1|slice_5188000_5190000	NC_016845.1|slice_5188000_5190000
NC_016845.1|slice_5220000_5222000	NC_016845.1|slice_5220000_5222000
NC_016845.1|slice_5252000_5254000	NC_016845.1|slice_5252000_5254000
NC_016838.1|slice_16000_18000	NC_016838.1|slice_16000_18000
NC_016838.1|slice_48000_50000	NC_016838.1|slice_48000_50000
NC_016838.1|slice_80000_82000	NC_016838.1|slice_80000_82000
NC_016838.1|slice_112000_114000	NC_016838.1|slice_112000_114000
NC_016846.1|slice_23000_25000	NC_016846.1|slice_23000_25000
NC_016846.1|slice_55000_57000	NC_016846.1|slice_55000_57000
NC_016846.1|slice_87000_89000	NC_016846.1|slice_87000_89000
NC_016839.1|slice_9000_11000	NC_016839.1|slice_9000_11000
NC_016839.1|slice_41000_43000	NC_016839.1|slice_41000_43000
NC_016839.1|slice_73000_75000	NC_016839.1|slice_73000_75000
NC_016840.1|slice_1000_3000	NC_016840.1|slice_1000_3000
NZ_CP009257.1|slice_29000_31000	NZ_CP009257.1|slice_29000_31000
NZ_CP009257.1|slice_61000_63000	NZ_CP009257.1|slice_61000_63000
NZ_CP009257.1|slice_93000_95000	NZ_CP009257.1|slice_93000_95000
NZ_CP009257.1|slice_125000_127000	NZ_CP009257.1|slice_125000_127000
NZ_CP009257.1|slice_157000_159000	NZ_CP009257.1|slice_157000_159000
NZ_CP009257.1|slice_189000_191000	NZ_CP009257.1|slice_189000_191000
NZ_CP009257.1|slice_221000_223000	NZ_CP009257.1|slice_221000_223000
NZ_CP009257.1|slice_253000_255000	NZ_CP009257.1|slice_253000_255000
NZ_CP009257.1|slice_285000_287000	NZ_CP009257.1|slice_285000_287000
NZ_CP009257.1|slice_317000_319000	NZ_CP009257.1|slice_317000_319000
NZ_CP009257.1|slice_349000_351000	NZ_CP009257.1|slice_349000_351000
NZ_CP009257.1|slice_381000_383000	NZ_CP009257.1|slice_381000_383000
NZ_CP009257.1|slice_413000_415000	NZ_CP009257.1|slice_413000_415000
NZ_CP009257.1|slice_445000_447000	NZ_CP009257.1|slice_445000_447000
NZ_CP009257.1|slice_477000_479000	NZ_CP009257.1|slice_477000_479000
NZ_CP009257.1|slice_509000_511000	NZ_CP009257.1|slice_509000_511000
NZ_CP009257.1|slice_541000_543000	NZ_CP009257.1|slice_541000_543000
NZ_CP009257.1|slice_573000_575000	NZ_CP009257.1|slice_573000_575000
NZ_CP009257.1|slice_605000_607000	NZ_CP009257.1|slice_605000_607000
NZ_CP009257.1|slice_637000_639000	NZ_CP009257.1|slice_637000_639000
NZ_CP009257.1|slice_669000_671000	NZ_CP009257.1|slice_669000_671000
NZ_CP009257.1|slice_701000_703000	NZ_CP009257.1|slice_701000_703000
NZ_CP009257.1|slice_733000_735000	NZ_CP009257.1|slice_733000_735000
NZ_CP009257.1|slice_765000_767000	NZ_CP009257.1|slice_765000_767000
NZ_CP009257.1|slice_797000_799000	NZ_CP009257.1|slice_797000_799000
NZ_CP009257.1|slice_829000_831000	NZ_CP009257.1|slice_829000_831000
NZ_CP009257.1|slice_861000_863000	NZ_CP009257.1|slice_861000_863000
NZ_CP009257.1|slice_893000_895000	NZ_CP009257.1|slice_893000_895000
NZ_CP009257.1|slice_925000_927000	NZ_CP009257.1|slice_925000_927000
NZ_CP009257.1|slice_925000_927000	NZ_CP009257.1|slice_4328000_4330000
NZ_CP009257.1|slice_957000_959000	NZ_CP009257.1|slice_957000_959000
NZ_CP009257.1|slice_989000_991000	NZ_CP009257.1|slice_989000_991000
NZ_CP009257.1|slice_1021000_1023000	NZ_CP009257.1|slice_1021000_1023000
NZ_CP009257.1|slice_1053000_1055000	NZ_CP009257.1|slice_1053000_1055000
NZ_CP009257.1|slice_1085000_1087000	NZ_CP009257.1|slice_1085000_1087000
NZ_CP009257.1|slice_1117000_1119000	NZ_CP009257.1|slice_1117000_1119000
NZ_CP009257.1|slice_1117000_1119000	NZ_CP009257.1|slice_929000_931000
NZ_CP009257.1|slice_1117000_1119000	NZ_CP009257.1|slice_4332000_4334000
NZ_CP009257.1|slice_1117000_1119000	NZ_CP009257.1|slice_0_2000
NZ_CP009257.1|slice_1149000_1151000	NZ_CP009257.1|slice_1149000_1151000
NZ_CP009257.1|slice_1181000_1183000	NZ_CP009257.1|slice_1181000_1183000
NZ_CP009257.1|slice_1213000_1215000	NZ_CP009257.1|slice_1213000_1215000
NZ_CP009257.1|slice_1245000_1247000	NZ_CP009257.1|slice_1245000_1247000
NZ_CP009257.1|slice_1277000_1279000	NZ_CP009257.1|slice_1277000_1279000
NZ_CP009257.1|slice_1309000_1311000	NZ_CP009257.1|slice_1309000_1311000
NZ_CP009257.1|slice_1341000_1343000	NZ_CP009257.1|slice_1341000_1343000
NZ_CP009257.1|slice_1373000_1375000	NZ_CP009257.1|slice_1373000_1375000
NZ_CP009257.1|slice_1405000_1407000	NZ_CP009257.1|slice_1405000_1407000
NZ_CP009257.1|slice_1437000_1439000	NZ_CP009257.1|slice_1437000_1439000
NZ_CP009257.1|slice_1469000_1471000	NZ_CP009257.1|slice_1469000_1471000
NZ_CP009257.1|slice_1501000_1503000	NZ_CP009257.1|slice_1501000_1503000
NZ_CP009257.1|slice_1533000_1535000	NZ_CP009257.1|slice_1533000_1535000
NZ_CP009257.1|slice_1565000_1567000	NZ_CP009257.1|slice_1565000_1567000
NZ_CP009257.1|slice_1597000_1599000	NZ_CP009257.1|slice_1597000_1599000
NZ_CP009257.1|slice_1629000_1631000	NZ_CP009257.1|slice_1629000_1631000
NZ_CP009257.1|slice_1661000_1663000	NZ_CP009257.1|slice_1661000_1663000
NZ_CP009257.1|slice_1693000_1695000	NZ_CP009257.1|slice_1693000_1695000
NZ_CP009257.1|slice_1725000_1727000	NZ_CP009257.1|slice_1725000_1727000
NZ_CP009257.1|slice_1757000_1759000	NZ_CP009257.1|slice_1757000_1759000
NZ_CP009257.1|slice_1789000_1791000	NZ_CP009257.1|slice_1789000_1791000
NZ_CP009257.1|slice_1821000_1823000	NZ_CP009257.1|slice_1821000_1823000
NZ_CP009257.1|slice_1853000_1855000	NZ_CP009257.1|slice_1853000_1855000
NZ_CP009257.1|slice_1885000_1887000	NZ_CP009257.1|slice_1885000_1887000
NZ_CP009257.1|slice_1917000_1919000	NZ_CP009257.1|slice_1917000_1919000
NZ_CP009257.1|slice_1949000_1951000	NZ_CP009257.1|slice_1949000_1951000
NZ_CP009257.1|slice_1981000_1983000	NZ_CP009257.1|slice_1981000_1983000
NZ_CP009257.1|slice_2013000_2015000	NZ_CP009257.1|slice_2013000_2015000
NZ_CP009257.1|slice_2045000_2047000	NZ_CP009257.1|slice_2045000_2047000
NZ_CP009257.1|slice_2077000_2079000	NZ_CP009257.1|slice_2077000_2079000
NZ_CP009257.1|slice_2109000_2111000	NZ_CP009257.1|slice_2109000_2111000
NZ_CP009257.1|slice_2141000_2143000	NZ_CP009257.1|slice_2141000_2143000
NZ_CP009257.1|slice_2173000_2175000	NZ_CP009257.1|slice_2173000_2175000
NZ_CP009257.1|slice_2205000_2207000	NZ_CP009257.1|slice_2205000_2207000
NZ_CP009257.1|slice_2237000_2239000	NZ_CP009257.1|slice_2237000_2239000
NZ_CP009257.1|slice_2269000_2271000	NZ_CP009257.1|slice_2269000_2271000
NZ_CP009257.1|slice_2301000_2303000	NZ_CP009257.1|slice_2301000_2303000
NZ_CP009257.1|slice_2333000_2335000	NZ_CP009257.1|slice_2333000_2335000
NZ_CP009257.1|slice_2365000_2367000	NZ_CP009257.1|slice_2365000_2367000
NZ_CP009257.1|slice_2397000_2399000	NZ_CP009257.1|slice_2397000_2399000
NZ_CP009257.1|slice_2429000_2431000	NZ_CP009257.1|slice_2429000_2431000
NZ_CP009257.1|slice_2461000_2463000	NZ_CP009257.1|slice_2461000_2463000
NZ_CP009257.1|slice_2493000_2495000	NZ_CP009257.1|slice_2493000_2495000
NZ_CP009257.1|slice_2525000_2527000	NZ_CP009257.1|slice_2525000_2527000
NZ_CP009257.1|slice_2557000_2559000	NZ_CP009257.1|slice_2557000_2559000
NZ_CP009257.1|slice_2589000_2591000	NZ_CP009257.1|slice_2589000_2591000
NZ_CP009257.1|slice_2621000_2623000	NZ_CP009257.1|slice_2621000_2623000
NZ_CP009257.1|slice_2653000_2655000	NZ_CP009257.1|slice_2653000_2655000
NZ_CP009257.1|slice_2685000_2687000	NZ_CP009257.1|slice_2685000_2687000
NZ_CP009257.1|slice_2717000_2719000	NZ_CP009257.1|slice_2717000_2719000
NZ_CP009257.1|slice_2749000_2751000	NZ_CP009257.1|slice_2749000_2751000
NZ_CP009257.1|slice_2781000_2783000	NZ_CP009257.1|slice_2781000_2783000
NZ_CP009257.1|slice_2813000_2815000	NZ_CP009257.1|slice_2813000_2815000
NZ_CP009257.1|slice_2845000_2847000	NZ_CP009257.1|slice_2845000_2847000
NZ_CP009257.1|slice_2877000_2879000	NZ_CP009257.1|slice_2877000_2879000
NZ_CP009257.1|slice_2909000_2911000	NZ_CP009257.1|slice_2909000_2911000
NZ_CP009257.1|slice_2941000_2943000	NZ_CP009257.1|slice_2941000_2943000
NZ_CP009257.1|slice_2973000_2975000	NZ_CP009257.1|slice_2973000_2975000
NZ_CP009257.1|slice_3005000_3007000	NZ_CP009257.1|slice_3005000_3007000
NZ_CP009257.1|slice_3037000_3039000	NZ_CP009257.1|slice_3037000_3039000
NZ_CP009257.1|slice_3069000_3071000	NZ_CP009257.1|slice_3069000_3071000
NZ_CP009257.1|slice_3101000_3103000	NZ_CP009257.1|slice_3101000_3103000
NZ_CP009257.1|slice_3133000_3135000	NZ_CP009257.1|slice_3133000_3135000
NZ_CP009257.1|slice_3165000_3167000	NZ_CP009257.1|slice_3165000_3167000
NZ_CP009257.1|slice_3197000_3199000	NZ_CP009257.1|slice_3197000_3199000
NZ_CP009257.1|slice_3229000_3231000	NZ_CP009257.1|slice_3229000_3231000
NZ_CP009257.1|slice_3261000_3263000	NZ_CP009257.1|slice_3261000_3263000
NZ_CP009257.1|slice_3293000_3295000	NZ_CP009257.1|slice_3293000_3295000
NZ_CP009257.1|slice_3325000_3327000	NZ_CP009257.1|slice_3325000_3327000
NZ_CP009257.1|slice_3357000_3359000	NZ_CP009257.1|slice_3357000_3359000
NZ_CP009257.1|slice_3389000_3391000	NZ_CP009257.1|slice_3389000_3391000
NZ_CP009257.1|slice_3421000_3423000	NZ_CP009257.1|slice_3421000_3423000
NZ_CP009257.1|slice_3453000_3455000	NZ_CP009257.1|slice_3453000_3455000
NZ_CP009257.1|slice_3485000_3487000	NZ_CP009257.1|slice_3485000_3487000
NZ_CP009257.1|slice_3517000_3519000	NZ_CP009257.1|slice_3517000_3519000
NZ_CP009257.1|slice_3549000_3551000	NZ_CP009257.1|slice_3549000_3551000
NZ_CP009257.1|slice_3581000_3583000	NZ_CP009257.1|slice_3581000_3583000
NZ_CP009257.1|slice_3613000_3615000	NZ_CP009257.1|slice_3613000_3615000
NZ_CP009257.1|slice_3645000_3647000	NZ_CP009257.1|slice_3645000_3647000
NZ_CP009257.1|slice_3677000_3679000	NZ_CP009257.1|slice_3677000_3679000
NZ_CP009257.1|slice_3709000_3711000	NZ_CP009257.1|slice_3709000_3711000
NZ_CP009257.1|slice_3741000_3743000	NZ_CP009257.1|slice_3741000_3743000
NZ_CP009257.1|slice_3773000_3775000	NZ_CP009257.1|slice_3773000_3775000
NZ_CP009257.1|slice_3805000_3807000	NZ_CP009257.1|slice_3805000_3807000
NZ_CP009257.1|slice_3837000_3839000	NZ_CP009257.1|slice_3837000_3839000
NZ_CP009257.1|slice_3869000_3871000	NZ_CP009257.1|slice_3869000_3871000
NZ_CP009257.1|slice_3901000_3903000	NZ_CP009257.1|slice_3901000_3903000
NZ_CP009257.1|slice_3933000_3935000	NZ_CP009257.1|slice_3933000_3935000
NZ_CP009257.1|slice_3965000_3967000	NZ_CP009257.1|slice_3965000_3967000
NZ_CP009257.1|slice_3997000_3999000	NZ_CP009257.1|slice_3997000_3999000
NZ_CP009257.1|slice_4029000_4031000	NZ_CP009257.1|slice_4029000_4031000
NZ_CP009257.1|slice_4061000_4063000	NZ_CP009257.1|slice_4061000_4063000
NZ_CP009257.1|slice_4093000_4095000	NZ_CP009257.1|slice_4093000_4095000
NZ_CP009257.1|slice_4125000_4127000	NZ_CP009257.1|slice_4125000_4127000
NZ_CP009257.1|slice_4157000_4159000	NZ_CP009257.1|slice_4157000_4159000
NZ_CP009257.1|slice_4189000_4191000	NZ_CP009257.1|slice_4189000_4191000
NZ_CP009257.1|slice_4221000_4223000	NZ_CP009257.1|slice_4221000_4223000
NZ_CP009257.1|slice_4253000_4255000	NZ_CP009257.1|slice_4253000_4255000
NZ_CP009257.1|slice_4285000_4287000	NZ_CP009257.1|slice_4285000_4287000
NZ_CP009257.1|slice_4317000_4319000	NZ_CP009257.1|slice_4317000_4319000
NZ_ACCL02000047.1|slice_0_2000	NZ_ACCL02000047.1|slice_0_2000
NZ_ACCL02000044.1|slice_8000_10000	NZ_ACCL02000044.1|slice_8000_10000
NZ_ACCL02000042.1|slice_15000_17000	NZ_ACCL02000042.1|slice_15000_17000
NZ_ACCL02000040.1|slice_14000_16000	NZ_ACCL02000040.1|slice_14000_16000
NZ_ACCL02000040.1|slice_14000_16000	NZ_ACCL02000015.1|slice_68000_70000
NZ_ACCL02000038.1|slice_12000_14000	NZ_ACCL02000038.1|slice_12000_14000
NZ_ACCL02000036.1|slice_7000_9000	NZ_ACCL02000036.1|slice_7000_9000
NZ_ACCL02000035.1|slice_19000_21000	NZ_ACCL02000035.1|slice_19000_21000
NZ_ACCL02000033.1|slice_11000_13000	NZ_ACCL02000033.1|slice_11000_13000
NZ_ACCL02000032.1|slice_13000_15000	NZ_ACCL02000032.1|slice_13000_15000
NZ_ACCL02000031.1|slice_14000_16000	NZ_ACCL02000031.1|slice_14000_16000
NZ_ACCL02000030.1|slice_10000_12000	NZ_ACCL02000030.1|slice_10000_12000
NZ_ACCL02000029.1|slice_5000_7000	NZ_ACCL02000029.1|slice_5000_7000
NZ_ACCL02000029.1|slice_37000_39000	NZ_ACCL02000029.1|slice_37000_39000
NZ_ACCL02000028.1|slice_26000_28000	NZ_ACCL02000028.1|slice_26000_28000
NZ_ACCL02000027.1|slice_13000_15000	NZ_ACCL02000027.1|slice_13000_15000
NZ_ACCL02000027.1|slice_45000_47000	NZ_ACCL02000027.1|slice_45000_47000
NZ_ACCL02000026.1|slice_55000_57000	NZ_ACCL02000026.1|slice_55000_57000
NZ_ACCL02000025.1|slice_22000_24000	NZ_ACCL02000025.1|slice_22000_24000
NZ_ACCL02000025.1|slice_54000_56000	NZ_ACCL02000025.1|slice_54000_56000
NZ_ACCL02000024.1|slice_16000_18000	NZ_ACCL02000024.1|slice_16000_18000
NZ_ACCL02000024.1|slice_48000_50000	NZ_ACCL02000024.1|slice_48000_50000
NZ_ACCL02000023.1|slice_4000_6000	NZ_ACCL02000023.1|slice_4000_6000
NZ_ACCL02000023.1|slice_36000_38000	NZ_ACCL02000023.1|slice_36000_38000
NZ_ACCL02000023.1|slice_68000_70000	NZ_ACCL02000023.1|slice_68000_70000
NZ_ACCL02000022.1|slice_20000_22000	NZ_ACCL02000022.1|slice_20000_22000
NZ_ACCL02000022.1|slice_52000_54000	NZ_ACCL02000022.1|slice_52000_54000
NZ_ACCL02000021.1|slice_1000_3000	NZ_ACCL02000021.1|slice_1000_3000
NZ_ACCL02000021.1|slice_33000_35000	NZ_ACCL02000021.1|slice_33000_35000
NZ_ACCL02000021.1|slice_65000_67000	NZ_ACCL02000021.1|slice_65000_67000
NZ_ACCL02000020.1|slice_11000_13000	NZ_ACCL02000020.1|slice_11000_13000
NZ_ACCL02000020.1|slice_43000_45000	NZ_ACCL02000020.1|slice_43000_45000
NZ_ACCL02000020.1|slice_75000_77000	NZ_ACCL02000020.1|slice_75000_77000
NZ_ACCL02000019.1|slice_18000_20000	NZ_ACCL02000019.1|slice_18000_20000
NZ_ACCL02000019.1|slice_50000_52000	NZ_ACCL02000019.1|slice_50000_52000
NZ_ACCL02000019.1|slice_82000_84000	NZ_ACCL02000019.1|slice_82000_84000
NZ_ACCL02000018.1|slice_22000_24000	NZ_ACCL02000018.1|slice_22000_24000
NZ_ACCL02000018.1|slice_54000_56000	NZ_ACCL02000018.1|slice_54000_56000
NZ_ACCL02000018.1|slice_86000_88000	NZ_ACCL02000018.1|slice_86000_88000
NZ_ACCL02000017.1|slice_24000_26000	NZ_ACCL02000017.1|slice_24000_26000
NZ_ACCL02000017.1|slice_56000_58000	NZ_ACCL02000017.1|slice_56000_58000
NZ_ACCL02000017.1|slice_88000_90000	NZ_ACCL02000017.1|slice_88000_90000
NZ_ACCL02000016.1|slice_15000_17000	NZ_ACCL02000016.1|slice_15000_17000
NZ_ACCL02000016.1|slice_47000_49000	NZ_ACCL02000016.1|slice_47000_49000
NZ_ACCL02000016.1|slice_79000_81000	NZ_ACCL02000016.1|slice_79000_81000
NZ_ACCL02000015.1|slice_0_2000	NZ_ACCL02000015.1|slice_0_2000
NZ_ACCL02000015.1|slice_32000_34000	NZ_ACCL02000015.1|slice_32000_34000
NZ_ACCL02000015.1|slice_64000_66000	NZ_ACCL02000015.1|slice_64000_66000
NZ_ACCL02000015.1|slice_96000_98000	NZ_ACCL02000015.1|slice_96000_98000
NZ_ACCL02000014.1|slice_13000_15000	NZ_ACCL02000014.1|slice_13000_15000
NZ_ACCL02000014.1|slice_45000_47000	NZ_ACCL02000014.1|slice_45000_47000
NZ_ACCL02000014.1|slice_77000_79000	NZ_ACCL02000014.1|slice_77000_79000
NZ_ACCL02000014.1|slice_109000_111000	NZ_ACCL02000014.1|slice_109000_111000
NZ_ACCL02000013.1|slice_17000_19000	NZ_ACCL02000013.1|slice_17000_19000
NZ_ACCL02000013.1|slice_49000_51000	NZ_ACCL02000013.1|slice_49000_51000
NZ_ACCL02000013.1|slice_81000_83000	NZ_ACCL02000013.1|slice_81000_83000
NZ_ACCL02000013.1|slice_113000_115000	NZ_ACCL02000013.1|slice_113000_115000
NZ_ACCL02000012.1|slice_12000_14000	NZ_ACCL02000012.1|slice_12000_14000
NZ_ACCL02000012.1|slice_44000_46000	NZ_ACCL02000012.1|slice_44000_46000
NZ_ACCL02000012.1|slice_76000_78000	NZ_ACCL02000012.1|slice_76000_78000
NZ_ACCL02000012.1|slice_108000_110000	NZ_ACCL02000012.1|slice_108000_110000
NZ_ACCL02000012.1|slice_140000_142000	NZ_ACCL02000012.1|slice_140000_142000
NZ_ACCL02000011.1|slice_18000_20000	NZ_ACCL02000011.1|slice_18000_20000
NZ_ACCL02000011.1|slice_50000_52000	NZ_ACCL02000011.1|slice_50000_52000
NZ_ACCL02000011.1|slice_82000_84000	NZ_ACCL02000011.1|slice_82000_84000
NZ_ACCL02000011.1|slice_114000_116000	NZ_ACCL02000011.1|slice_114000_116000
NZ_ACCL02000011.1|slice_146000_148000	NZ_ACCL02000011.1|slice_146000_148000
NZ_ACCL02000010.1|slice_22000_24000	NZ_ACCL02000010.1|slice_22000_24000
NZ_ACCL02000010.1|slice_54000_56000	NZ_ACCL02000010.1|slice_54000_56000
NZ_ACCL02000010.1|slice_86000_88000	NZ_ACCL02000010.1|slice_86000_88000
NZ_ACCL02000010.1|slice_118000_120000	NZ_ACCL02000010.1|slice_118000_120000
NZ_ACCL02000010.1|slice_150000_152000	NZ_ACCL02000010.1|slice_150000_152000
NZ_ACCL02000009.1|slice_25000_27000	NZ_ACCL02000009.1|slice_25000_27000
NZ_ACCL02000009.1|slice_57000_59000	NZ_ACCL02000009.1|slice_57000_59000
NZ_ACCL02000009.1|slice_89000_91000	NZ_ACCL02000009.1|slice_89000_91000
NZ_ACCL02000009.1|slice_121000_123000	NZ_ACCL02000009.1|slice_121000_123000
NZ_ACCL02000009.1|slice_153000_155000	NZ_ACCL02000009.1|slice_153000_155000
NZ_ACCL02000008.1|slice_8000_10000	NZ_ACCL02000008.1|slice_8000_10000
NZ_ACCL02000008.1|slice_40000_42000	NZ_ACCL02000008.1|slice_40000_42000
NZ_ACCL02000008.1|slice_72000_74000	NZ_ACCL02000008.1|slice_72000_74000
NZ_ACCL02000008.1|slice_104000_106000	NZ_ACCL02000008.1|slice_104000_106000
NZ_ACCL02000008.1|slice_136000_138000	NZ_ACCL02000008.1|slice_136000_138000
NZ_ACCL02000008.1|slice_168000_170000	NZ_ACCL02000008.1|slice_168000_170000
NZ_ACCL02000007.1|slice_3000_5000	NZ_ACCL02000007.1|slice_3000_5000
NZ_ACCL02000007.1|slice_35000_37000	NZ_ACCL02000007.1|slice_35000_37000
NZ_ACCL02000007.1|slice_67000_69000	NZ_ACCL02000007.1|slice_67000_69000
NZ_ACCL02000007.1|slice_99000_101000	NZ_ACCL02000007.1|slice_99000_101000
NZ_ACCL02000007.1|slice_131000_133000	NZ_ACCL02000007.1|slice_131000_133000
NZ_ACCL02000007.1|slice_163000_165000	NZ_ACCL02000007.1|slice_163000_165000
NZ_ACCL02000007.1|slice_195000_197000	NZ_ACCL02000007.1|slice_195000_197000
NZ_ACCL02000006.1|slice_20000_22000	NZ_ACCL02000006.1|slice_20000_22000
