seq_id	label
NC_016845.1|slice_367000_369000	1
NC_016845.1|slice_368000_370000	1
NC_016845.1|slice_369000_371000	1
NC_016845.1|slice_370000_372000	1
NC_016845.1|slice_371000_373000	1
NC_016845.1|slice_372000_374000	1
NC_016845.1|slice_373000_375000	1
NC_016845.1|slice_374000_376000	1
NC_016845.1|slice_375000_377000	1
NC_016845.1|slice_376000_378000	1
NC_016845.1|slice_377000_379000	1
NC_016845.1|slice_378000_380000	1
NC_016845.1|slice_379000_381000	1
NC_016845.1|slice_380000_382000	1
NC_016845.1|slice_381000_383000	1
NC_016845.1|slice_382000_384000	1
NC_016845.1|slice_383000_385000	1
NC_016845.1|slice_384000_386000	1
NC_016845.1|slice_385000_387000	1
NC_016845.1|slice_386000_388000	1
NC_016845.1|slice_387000_389000	1
NC_016845.1|slice_388000_390000	1
NC_016845.1|slice_389000_391000	1
NC_016845.1|slice_390000_392000	1
NC_016845.1|slice_391000_393000	1
NC_016845.1|slice_392000_394000	1
NC_016845.1|slice_393000_395000	1
NC_016845.1|slice_394000_396000	1
NC_016845.1|slice_395000_397000	1
NC_016845.1|slice_396000_398000	1
NC_016845.1|slice_397000_399000	1
NC_016845.1|slice_398000_400000	1
NC_016845.1|slice_399000_401000	1
NC_016845.1|slice_400000_402000	1
NC_016845.1|slice_401000_403000	1
NC_016845.1|slice_402000_404000	1
NC_016845.1|slice_403000_405000	1
NC_016845.1|slice_404000_406000	1
NC_016845.1|slice_405000_407000	1
NC_016845.1|slice_406000_408000	1
NC_016845.1|slice_407000_409000	1
NC_016845.1|slice_408000_410000	1
NC_016845.1|slice_409000_411000	1
NC_016845.1|slice_410000_412000	1
NC_016845.1|slice_411000_413000	1
NC_016845.1|slice_412000_414000	1
NC_016845.1|slice_413000_415000	1
NC_016845.1|slice_414000_416000	1
NC_016845.1|slice_415000_417000	1
NC_016845.1|slice_416000_418000	1
NC_016845.1|slice_417000_419000	1
NC_016845.1|slice_418000_420000	1
NC_016845.1|slice_419000_421000	1
NC_016845.1|slice_420000_422000	1
NC_016845.1|slice_421000_423000	1
NC_016845.1|slice_422000_424000	1
NC_016845.1|slice_423000_425000	1
NC_016845.1|slice_424000_426000	1
NC_016845.1|slice_425000_427000	1
NC_016845.1|slice_426000_428000	1
NC_016845.1|slice_427000_429000	1
NC_016845.1|slice_428000_430000	1
NC_016845.1|slice_429000_431000	1
NC_016845.1|slice_430000_432000	1
NC_016845.1|slice_431000_433000	1
NC_016845.1|slice_432000_434000	1
NC_016845.1|slice_433000_435000	1
NC_016845.1|slice_434000_436000	1
NC_016845.1|slice_435000_437000	1
NC_016845.1|slice_436000_438000	1
NC_016845.1|slice_437000_439000	1
NC_016845.1|slice_438000_440000	1
NC_016845.1|slice_439000_441000	1
NC_016845.1|slice_440000_442000	1
NC_016845.1|slice_441000_443000	1
NC_016845.1|slice_442000_444000	1
NC_016845.1|slice_443000_445000	1
NC_016845.1|slice_444000_446000	1
NC_016845.1|slice_445000_447000	1
NC_016845.1|slice_446000_448000	1
NC_016845.1|slice_447000_449000	1
NC_016845.1|slice_448000_450000	1
NC_016845.1|slice_449000_451000	1
NC_016845.1|slice_450000_452000	1
NC_016845.1|slice_451000_453000	1
NC_016845.1|slice_452000_454000	1
NC_016845.1|slice_453000_455000	1
NC_016845.1|slice_454000_456000	1
NC_016845.1|slice_455000_457000	1
NC_016845.1|slice_456000_458000	1
NC_016845.1|slice_457000_459000	1
NC_016845.1|slice_458000_460000	1
NC_016845.1|slice_459000_461000	1
NC_016845.1|slice_460000_462000	1
NC_016845.1|slice_461000_463000	1
NC_016845.1|slice_462000_464000	1
NC_016845.1|slice_463000_465000	1
NC_016845.1|slice_464000_466000	1
NC_016845.1|slice_465000_467000	1
NC_016845.1|slice_466000_468000	1
NC_016845.1|slice_467000_469000	1
NC_016845.1|slice_468000_470000	1
NC_016845.1|slice_469000_471000	1
NC_016845.1|slice_470000_472000	1
NC_016845.1|slice_471000_473000	1
NC_016845.1|slice_472000_474000	1
NC_016845.1|slice_473000_475000	1
NC_016845.1|slice_474000_476000	1
NC_016845.1|slice_475000_477000	1
NC_016845.1|slice_476000_478000	1
NC_016845.1|slice_477000_479000	1
NC_016845.1|slice_478000_480000	1
NC_016845.1|slice_479000_481000	1
NC_016845.1|slice_480000_482000	1
NC_016845.1|slice_481000_483000	1
NC_016845.1|slice_482000_484000	1
NC_016845.1|slice_483000_485000	1
NC_016845.1|slice_484000_486000	1
NC_016845.1|slice_485000_487000	1
NC_016845.1|slice_486000_488000	1
NC_016845.1|slice_487000_489000	1
NC_016845.1|slice_488000_490000	1
NC_016845.1|slice_489000_491000	1
NC_016845.1|slice_490000_492000	1
NC_016845.1|slice_491000_493000	1
NC_016845.1|slice_492000_494000	1
NC_016845.1|slice_493000_495000	1
NC_016845.1|slice_494000_496000	1
NC_016845.1|slice_495000_497000	1
NC_016845.1|slice_496000_498000	1
NC_016845.1|slice_497000_499000	1
NC_016845.1|slice_498000_500000	1
NC_016845.1|slice_499000_501000	1
NC_016845.1|slice_500000_502000	1
NC_016845.1|slice_501000_503000	1
NC_016845.1|slice_502000_504000	1
NC_016845.1|slice_503000_505000	1
NC_016845.1|slice_504000_506000	1
NC_016845.1|slice_505000_507000	1
NC_016845.1|slice_506000_508000	1
NC_016845.1|slice_507000_509000	1
NC_016845.1|slice_508000_510000	1
NC_016845.1|slice_509000_511000	1
NC_016845.1|slice_510000_512000	1
NC_016845.1|slice_511000_513000	1
NC_016845.1|slice_512000_514000	1
NC_016845.1|slice_513000_515000	1
NC_016845.1|slice_514000_516000	1
NC_016845.1|slice_515000_517000	1
NC_016845.1|slice_516000_518000	1
NC_016845.1|slice_517000_519000	1
NC_016845.1|slice_518000_520000	1
NC_016845.1|slice_519000_521000	1
NC_016845.1|slice_520000_522000	1
NC_016845.1|slice_521000_523000	1
NC_016845.1|slice_522000_524000	1
NC_016845.1|slice_523000_525000	1
NC_016845.1|slice_524000_526000	1
NC_016845.1|slice_525000_527000	1
NC_016845.1|slice_526000_528000	1
NC_016845.1|slice_527000_529000	1
NC_016845.1|slice_528000_530000	1
NC_016845.1|slice_529000_531000	1
NC_016845.1|slice_530000_532000	1
NC_016845.1|slice_531000_533000	1
NC_016845.1|slice_532000_534000	1
NC_016845.1|slice_533000_535000	1
NC_016845.1|slice_534000_536000	1
NC_016845.1|slice_535000_537000	1
NC_016845.1|slice_536000_538000	1
NC_016845.1|slice_537000_539000	1
NC_016845.1|slice_538000_540000	1
NC_016845.1|slice_539000_541000	1
NC_016845.1|slice_540000_542000	1
NC_016845.1|slice_541000_543000	1
NC_016845.1|slice_542000_544000	1
NC_016845.1|slice_543000_545000	1
NC_016845.1|slice_544000_546000	1
NC_016845.1|slice_545000_547000	1
NC_016845.1|slice_546000_548000	1
NC_016845.1|slice_547000_549000	1
NC_016845.1|slice_548000_550000	1
NC_016845.1|slice_549000_551000	1
NC_016845.1|slice_550000_552000	1
NC_016845.1|slice_551000_553000	1
NC_016845.1|slice_552000_554000	1
NC_016845.1|slice_553000_555000	1
NC_016845.1|slice_554000_556000	1
NC_016845.1|slice_555000_557000	1
NC_016845.1|slice_556000_558000	1
NC_016845.1|slice_557000_559000	1
NC_016845.1|slice_558000_560000	1
NC_016845.1|slice_559000_561000	1
NC_016845.1|slice_560000_562000	1
NC_016845.1|slice_561000_563000	1
NC_016845.1|slice_562000_564000	1
NC_016845.1|slice_563000_565000	1
NC_016845.1|slice_564000_566000	1
NC_016845.1|slice_565000_567000	1
NC_016845.1|slice_566000_568000	1
NC_016845.1|slice_567000_569000	1
NC_016845.1|slice_568000_570000	1
NC_016845.1|slice_569000_571000	1
NC_016845.1|slice_570000_572000	1
NC_016845.1|slice_571000_573000	1
NC_016845.1|slice_572000_574000	1
NC_016845.1|slice_573000_575000	1
NC_016845.1|slice_574000_576000	1
NC_016845.1|slice_575000_577000	1
NC_016845.1|slice_576000_578000	1
NC_016845.1|slice_577000_579000	1
NC_016845.1|slice_578000_580000	1
NC_016845.1|slice_579000_581000	1
NC_016845.1|slice_580000_582000	1
NC_016845.1|slice_581000_583000	1
NC_016845.1|slice_582000_584000	1
NC_016845.1|slice_583000_585000	1
NC_016845.1|slice_584000_586000	1
NC_016845.1|slice_585000_587000	1
NC_016845.1|slice_586000_588000	1
NC_016845.1|slice_587000_589000	1
NC_016845.1|slice_588000_590000	1
NC_016845.1|slice_589000_591000	1
NC_016845.1|slice_590000_592000	1
NC_016845.1|slice_591000_593000	1
NC_016845.1|slice_592000_594000	1
NC_016845.1|slice_593000_595000	1
NC_016845.1|slice_594000_596000	1
NC_016845.1|slice_595000_597000	1
NC_016845.1|slice_596000_598000	1
NC_016845.1|slice_597000_599000	1
NC_016845.1|slice_598000_600000	1
NC_016845.1|slice_599000_601000	1
NC_016845.1|slice_600000_602000	1
NC_016845.1|slice_601000_603000	1
NC_016845.1|slice_602000_604000	1
NC_016845.1|slice_603000_605000	1
NC_016845.1|slice_604000_606000	1
NC_016845.1|slice_605000_607000	1
NC_016845.1|slice_606000_608000	1
NC_016845.1|slice_607000_609000	1
NC_016845.1|slice_608000_610000	1
NC_016845.1|slice_609000_611000	1
NC_016845.1|slice_610000_612000	1
NC_016845.1|slice_611000_613000	1
NC_016845.1|slice_612000_614000	1
NC_016845.1|slice_613000_615000	1
NC_016845.1|slice_614000_616000	1
NC_016845.1|slice_615000_617000	1
NC_016845.1|slice_616000_618000	1
NC_016845.1|slice_617000_619000	1
NC_016845.1|slice_618000_620000	1
NC_016845.1|slice_619000_621000	1
NC_016845.1|slice_620000_622000	1
NC_016845.1|slice_621000_623000	1
NC_016845.1|slice_622000_624000	1
NC_016845.1|slice_623000_625000	1
NC_016845.1|slice_624000_626000	1
NC_016845.1|slice_625000_627000	1
NC_016845.1|slice_626000_628000	1
NC_016845.1|slice_627000_629000	1
NC_016845.1|slice_628000_630000	1
NC_016845.1|slice_629000_631000	1
NC_016845.1|slice_630000_632000	1
NC_016845.1|slice_631000_633000	1
NC_016845.1|slice_632000_634000	1
NC_016845.1|slice_633000_635000	1
NC_016845.1|slice_634000_636000	1
NC_016845.1|slice_635000_637000	1
NC_016845.1|slice_636000_638000	1
NC_016845.1|slice_637000_639000	1
NC_016845.1|slice_638000_640000	1
NC_016845.1|slice_639000_641000	1
NC_016845.1|slice_640000_642000	1
NC_016845.1|slice_641000_643000	1
NC_016845.1|slice_642000_644000	1
NC_016845.1|slice_643000_645000	1
NC_016845.1|slice_644000_646000	1
NC_016845.1|slice_645000_647000	1
NC_016845.1|slice_646000_648000	1
NC_016845.1|slice_647000_649000	1
NC_016845.1|slice_648000_650000	1
NC_016845.1|slice_649000_651000	1
NC_016845.1|slice_650000_652000	1
NC_016845.1|slice_651000_653000	1
NC_016845.1|slice_652000_654000	1
NC_016845.1|slice_653000_655000	1
NC_016845.1|slice_654000_656000	1
NC_016845.1|slice_655000_657000	1
NC_016845.1|slice_656000_658000	1
NC_016845.1|slice_657000_659000	1
NC_016845.1|slice_658000_660000	1
NC_016845.1|slice_659000_661000	1
NC_016845.1|slice_660000_662000	1
NC_016845.1|slice_661000_663000	1
NC_016845.1|slice_662000_664000	1
NC_016845.1|slice_663000_665000	1
NC_016845.1|slice_664000_666000	1
NC_016845.1|slice_665000_667000	1
NC_016845.1|slice_666000_668000	1
NC_016845.1|slice_667000_669000	1
NC_016845.1|slice_668000_670000	1
NC_016845.1|slice_669000_671000	1
NC_016845.1|slice_670000_672000	1
NC_016845.1|slice_671000_673000	1
NC_016845.1|slice_672000_674000	1
NC_016845.1|slice_673000_675000	1
NC_016845.1|slice_674000_676000	1
NC_016845.1|slice_675000_677000	1
NC_016845.1|slice_676000_678000	1
NC_016845.1|slice_677000_679000	1
NC_016845.1|slice_678000_680000	1
NC_016845.1|slice_679000_681000	1
NC_016845.1|slice_680000_682000	1
NC_016845.1|slice_681000_683000	1
NC_016845.1|slice_682000_684000	1
NC_016845.1|slice_683000_685000	1
NC_016845.1|slice_684000_686000	1
NC_016845.1|slice_685000_687000	1
NC_016845.1|slice_686000_688000	1
NC_016845.1|slice_687000_689000	1
NC_016845.1|slice_688000_690000	1
NC_016845.1|slice_689000_691000	1
NC_016845.1|slice_690000_692000	1
NC_016845.1|slice_691000_693000	1
NC_016845.1|slice_692000_694000	1
NC_016845.1|slice_693000_695000	1
NC_016845.1|slice_694000_696000	1
NC_016845.1|slice_695000_697000	1
NC_016845.1|slice_696000_698000	1
NC_016845.1|slice_697000_699000	1
NC_016845.1|slice_698000_700000	1
NC_016845.1|slice_699000_701000	1
NC_016845.1|slice_700000_702000	1
NC_016845.1|slice_701000_703000	1
NC_016845.1|slice_702000_704000	1
NC_016845.1|slice_703000_705000	1
NC_016845.1|slice_704000_706000	1
NC_016845.1|slice_705000_707000	1
NC_016845.1|slice_706000_708000	1
NC_016845.1|slice_707000_709000	1
NC_016845.1|slice_708000_710000	1
NC_016845.1|slice_709000_711000	1
NC_016845.1|slice_710000_712000	1
NC_016845.1|slice_711000_713000	1
NC_016845.1|slice_712000_714000	1
NC_016845.1|slice_713000_715000	1
NC_016845.1|slice_714000_716000	1
NC_016845.1|slice_715000_717000	1
NC_016845.1|slice_716000_718000	1
NC_016845.1|slice_717000_719000	1
NC_016845.1|slice_718000_720000	1
NC_016845.1|slice_719000_721000	1
NC_016845.1|slice_720000_722000	1
NC_016845.1|slice_721000_723000	1
NC_016845.1|slice_722000_724000	1
NC_016845.1|slice_723000_725000	1
NC_016845.1|slice_724000_726000	1
NC_016845.1|slice_725000_727000	1
NC_016845.1|slice_726000_728000	1
NC_016845.1|slice_727000_729000	1
NC_016845.1|slice_728000_730000	1
NC_016845.1|slice_729000_731000	1
NC_016845.1|slice_730000_732000	1
NC_016845.1|slice_731000_733000	1
NC_016845.1|slice_732000_734000	1
NC_016845.1|slice_733000_735000	1
NC_016845.1|slice_734000_736000	1
NC_016845.1|slice_735000_737000	1
NC_016845.1|slice_736000_738000	1
NC_016845.1|slice_737000_739000	1
NC_016845.1|slice_738000_740000	1
NC_016845.1|slice_739000_741000	1
NC_016845.1|slice_740000_742000	1
NC_016845.1|slice_741000_743000	1
NC_016845.1|slice_742000_744000	1
NC_016845.1|slice_743000_745000	1
NC_016845.1|slice_744000_746000	1
NC_016845.1|slice_745000_747000	1
NC_016845.1|slice_746000_748000	1
NC_016845.1|slice_747000_749000	1
NC_016845.1|slice_748000_750000	1
NC_016845.1|slice_749000_751000	1
NC_016845.1|slice_750000_752000	1
NC_016845.1|slice_751000_753000	1
NC_016845.1|slice_752000_754000	1
NC_016845.1|slice_753000_755000	1
NC_016845.1|slice_754000_756000	1
NC_016845.1|slice_755000_757000	1
NC_016845.1|slice_756000_758000	1
NC_016845.1|slice_757000_759000	1
NC_016845.1|slice_758000_760000	1
NC_016845.1|slice_759000_761000	1
NC_016845.1|slice_760000_762000	1
NC_016845.1|slice_761000_763000	1
NC_016845.1|slice_762000_764000	1
NC_016845.1|slice_763000_765000	1
NC_016845.1|slice_764000_766000	1
NC_016845.1|slice_765000_767000	1
NC_016845.1|slice_766000_768000	1
NC_016845.1|slice_767000_769000	1
NC_016845.1|slice_768000_770000	1
NC_016845.1|slice_769000_771000	1
NC_016845.1|slice_770000_772000	1
NC_016845.1|slice_771000_773000	1
NC_016845.1|slice_772000_774000	1
NC_016845.1|slice_773000_775000	1
NC_016845.1|slice_774000_776000	1
NC_016845.1|slice_775000_777000	1
NC_016845.1|slice_776000_778000	1
NC_016845.1|slice_777000_779000	1
NC_016845.1|slice_778000_780000	1
NC_016845.1|slice_779000_781000	1
NC_016845.1|slice_780000_782000	1
NC_016845.1|slice_781000_783000	1
NC_016845.1|slice_782000_784000	1
NC_016845.1|slice_783000_785000	1
NC_016845.1|slice_784000_786000	1
NC_016845.1|slice_785000_787000	1
NC_016845.1|slice_786000_788000	1
NC_016845.1|slice_787000_789000	1
NC_016845.1|slice_788000_790000	1
NC_016845.1|slice_789000_791000	1
NC_016845.1|slice_790000_792000	1
NC_016845.1|slice_791000_793000	1
NC_016845.1|slice_792000_794000	1
NC_016845.1|slice_793000_795000	1
NC_016845.1|slice_794000_796000	1
NC_016845.1|slice_795000_797000	1
NC_016845.1|slice_796000_798000	1
NC_016845.1|slice_797000_799000	1
NC_016845.1|slice_798000_800000	1
NC_016845.1|slice_799000_801000	1
NC_016845.1|slice_800000_802000	1
NC_016845.1|slice_801000_803000	1
NC_016845.1|slice_802000_804000	1
NC_016845.1|slice_803000_805000	1
NC_016845.1|slice_804000_806000	1
NC_016845.1|slice_805000_807000	1
NC_016845.1|slice_806000_808000	1
NC_016845.1|slice_807000_809000	1
NC_016845.1|slice_808000_810000	1
NC_016845.1|slice_809000_811000	1
NC_016845.1|slice_810000_812000	1
NC_016845.1|slice_811000_813000	1
NC_016845.1|slice_812000_814000	1
NC_016845.1|slice_813000_815000	1
NC_016845.1|slice_814000_816000	1
NC_016845.1|slice_815000_817000	1
NC_016845.1|slice_816000_818000	1
NC_016845.1|slice_817000_819000	1
NC_016845.1|slice_818000_820000	1
NC_016845.1|slice_819000_821000	1
NC_016845.1|slice_820000_822000	1
NC_016845.1|slice_821000_823000	1
NC_016845.1|slice_822000_824000	1
NC_016845.1|slice_823000_825000	1
NC_016845.1|slice_824000_826000	1
NC_016845.1|slice_825000_827000	1
NC_016845.1|slice_826000_828000	1
NC_016845.1|slice_827000_829000	1
NC_016845.1|slice_828000_830000	1
NC_016845.1|slice_829000_831000	1
NC_016845.1|slice_830000_832000	1
NC_016845.1|slice_831000_833000	1
NC_016845.1|slice_832000_834000	1
NC_016845.1|slice_833000_835000	1
NC_016845.1|slice_834000_836000	1
NC_016845.1|slice_835000_837000	1
NC_016845.1|slice_836000_838000	1
NC_016845.1|slice_837000_839000	1
NC_016845.1|slice_838000_840000	1
NC_016845.1|slice_839000_841000	1
NC_016845.1|slice_840000_842000	1
NC_016845.1|slice_841000_843000	1
NC_016845.1|slice_842000_844000	1
NC_016845.1|slice_843000_845000	1
NC_016845.1|slice_844000_846000	1
NC_016845.1|slice_845000_847000	1
NC_016845.1|slice_846000_848000	1
NC_016845.1|slice_847000_849000	1
NC_016845.1|slice_848000_850000	1
NC_016845.1|slice_849000_851000	1
NC_016845.1|slice_850000_852000	1
NC_016845.1|slice_851000_853000	1
NC_016845.1|slice_852000_854000	1
NC_016845.1|slice_853000_855000	1
NC_016845.1|slice_854000_856000	1
NC_016845.1|slice_855000_857000	1
NC_016845.1|slice_856000_858000	1
NC_016845.1|slice_857000_859000	1
NC_016845.1|slice_858000_860000	1
NC_016845.1|slice_859000_861000	1
NC_016845.1|slice_860000_862000	1
NC_016845.1|slice_861000_863000	1
NC_016845.1|slice_862000_864000	1
NC_016845.1|slice_863000_865000	1
NC_016845.1|slice_864000_866000	1
NC_016845.1|slice_865000_867000	1
NC_016845.1|slice_866000_868000	1
NC_016845.1|slice_867000_869000	1
NC_016845.1|slice_868000_870000	1
NC_016845.1|slice_869000_871000	1
NC_016845.1|slice_870000_872000	1
NC_016845.1|slice_871000_873000	1
NC_016845.1|slice_872000_874000	1
NC_016845.1|slice_873000_875000	1
NC_016845.1|slice_874000_876000	1
NC_016845.1|slice_875000_877000	1
NC_016845.1|slice_876000_878000	1
NC_016845.1|slice_877000_879000	1
NC_016845.1|slice_878000_880000	1
NC_016845.1|slice_879000_881000	1
NC_016845.1|slice_880000_882000	1
NC_016845.1|slice_881000_883000	1
NC_016845.1|slice_882000_884000	1
NC_016845.1|slice_883000_885000	1
NC_016845.1|slice_884000_886000	1
NC_016845.1|slice_885000_887000	1
NC_016845.1|slice_886000_888000	1
NC_016845.1|slice_887000_889000	1
NC_016845.1|slice_888000_890000	1
NC_016845.1|slice_889000_891000	1
NC_016845.1|slice_890000_892000	1
NC_016845.1|slice_891000_893000	1
NC_016845.1|slice_892000_894000	1
NC_016845.1|slice_893000_895000	1
NC_016845.1|slice_894000_896000	1
NC_016845.1|slice_895000_897000	1
NC_016845.1|slice_896000_898000	1
NC_016845.1|slice_897000_899000	1
NC_016845.1|slice_898000_900000	1
NC_016845.1|slice_899000_901000	1
NC_016845.1|slice_900000_902000	1
NC_016845.1|slice_901000_903000	1
NC_016845.1|slice_902000_904000	1
NC_016845.1|slice_903000_905000	1
NC_016845.1|slice_904000_906000	1
NC_016845.1|slice_905000_907000	1
NC_016845.1|slice_906000_908000	1
NC_016845.1|slice_907000_909000	1
NC_016845.1|slice_908000_910000	1
NC_016845.1|slice_909000_911000	1
NC_016845.1|slice_910000_912000	1
NC_016845.1|slice_911000_913000	1
NC_016845.1|slice_912000_914000	1
NC_016845.1|slice_913000_915000	1
NC_016845.1|slice_914000_916000	1
NC_016845.1|slice_915000_917000	1
NC_016845.1|slice_916000_918000	1
NC_016845.1|slice_917000_919000	1
NC_016845.1|slice_918000_920000	1
NC_016845.1|slice_919000_921000	1
NC_016845.1|slice_920000_922000	1
NC_016845.1|slice_921000_923000	1
NC_016845.1|slice_922000_924000	1
NC_016845.1|slice_923000_925000	1
NC_016845.1|slice_924000_926000	1
NC_016845.1|slice_925000_927000	1
NC_016845.1|slice_926000_928000	1
NC_016845.1|slice_927000_929000	1
NC_016845.1|slice_928000_930000	1
NC_016845.1|slice_929000_931000	1
NC_016845.1|slice_930000_932000	1
NC_016845.1|slice_931000_933000	1
NC_016845.1|slice_932000_934000	1
NC_016845.1|slice_933000_935000	1
NC_016845.1|slice_934000_936000	1
NC_016845.1|slice_935000_937000	1
NC_016845.1|slice_936000_938000	1
NC_016845.1|slice_937000_939000	1
NC_016845.1|slice_938000_940000	1
NC_016845.1|slice_939000_941000	1
NC_016845.1|slice_940000_942000	1
NC_016845.1|slice_941000_943000	1
NC_016845.1|slice_942000_944000	1
NC_016845.1|slice_943000_945000	1
NC_016845.1|slice_944000_946000	1
NC_016845.1|slice_945000_947000	1
NC_016845.1|slice_946000_948000	1
NC_016845.1|slice_947000_949000	1
NC_016845.1|slice_948000_950000	1
NC_016845.1|slice_949000_951000	1
NC_016845.1|slice_950000_952000	1
NC_016845.1|slice_951000_953000	1
NC_016845.1|slice_952000_954000	1
NC_016845.1|slice_953000_955000	1
NC_016845.1|slice_954000_956000	1
NC_016845.1|slice_955000_957000	1
NC_016845.1|slice_956000_958000	1
NC_016845.1|slice_957000_959000	1
NC_016845.1|slice_958000_960000	1
NC_016845.1|slice_959000_961000	1
NC_016845.1|slice_960000_962000	1
NC_016845.1|slice_961000_963000	1
NC_016845.1|slice_962000_964000	1
NC_016845.1|slice_963000_965000	1
NC_016845.1|slice_964000_966000	1
NC_016845.1|slice_965000_967000	1
NC_016845.1|slice_966000_968000	1
NC_016845.1|slice_967000_969000	1
NC_016845.1|slice_968000_970000	1
NC_016845.1|slice_969000_971000	1
NC_016845.1|slice_970000_972000	1
NC_016845.1|slice_971000_973000	1
NC_016845.1|slice_972000_974000	1
NC_016845.1|slice_973000_975000	1
NC_016845.1|slice_974000_976000	1
NC_016845.1|slice_975000_977000	1
NC_016845.1|slice_976000_978000	1
NC_016845.1|slice_977000_979000	1
NC_016845.1|slice_978000_980000	1
NC_016845.1|slice_979000_981000	1
NC_016845.1|slice_980000_982000	1
NC_016845.1|slice_981000_983000	1
NC_016845.1|slice_982000_984000	1
NC_016845.1|slice_983000_985000	1
NC_016845.1|slice_984000_986000	1
NC_016845.1|slice_985000_987000	1
NC_016845.1|slice_986000_988000	1
NC_016845.1|slice_987000_989000	1
NC_016845.1|slice_988000_990000	1
NC_016845.1|slice_989000_991000	1
NC_016845.1|slice_990000_992000	1
NC_016845.1|slice_991000_993000	1
NC_016845.1|slice_992000_994000	1
NC_016845.1|slice_993000_995000	1
NC_016845.1|slice_994000_996000	1
NC_016845.1|slice_995000_997000	1
NC_016845.1|slice_996000_998000	1
NC_016845.1|slice_997000_999000	1
NC_016845.1|slice_998000_1000000	1
NC_016845.1|slice_999000_1001000	1
NC_016845.1|slice_1000000_1002000	1
NC_016845.1|slice_1001000_1003000	1
NC_016845.1|slice_1002000_1004000	1
NC_016845.1|slice_1003000_1005000	1
NC_016845.1|slice_1004000_1006000	1
NC_016845.1|slice_1005000_1007000	1
NC_016845.1|slice_1006000_1008000	1
NC_016845.1|slice_1007000_1009000	1
NC_016845.1|slice_1008000_1010000	1
NC_016845.1|slice_1009000_1011000	1
NC_016845.1|slice_1010000_1012000	1
NC_016845.1|slice_1011000_1013000	1
NC_016845.1|slice_1012000_1014000	1
NC_016845.1|slice_1013000_1015000	1
NC_016845.1|slice_1014000_1016000	1
NC_016845.1|slice_1015000_1017000	1
NC_016845.1|slice_1016000_1018000	1
NC_016845.1|slice_1017000_1019000	1
NC_016845.1|slice_1018000_1020000	1
NC_016845.1|slice_1019000_1021000	1
NC_016845.1|slice_1020000_1022000	1
NC_016845.1|slice_1021000_1023000	1
NC_016845.1|slice_1022000_1024000	1
NC_016845.1|slice_1023000_1025000	1
NC_016845.1|slice_1024000_1026000	1
NC_016845.1|slice_1025000_1027000	1
NC_016845.1|slice_1026000_1028000	1
NC_016845.1|slice_1027000_1029000	1
NC_016845.1|slice_1028000_1030000	1
NC_016845.1|slice_1029000_1031000	1
NC_016845.1|slice_1030000_1032000	1
NC_016845.1|slice_1031000_1033000	1
NC_016845.1|slice_1032000_1034000	1
NC_016845.1|slice_1033000_1035000	1
NC_016845.1|slice_1034000_1036000	1
NC_016845.1|slice_1035000_1037000	1
NC_016845.1|slice_1036000_1038000	1
NC_016845.1|slice_1037000_1039000	1
NC_016845.1|slice_1038000_1040000	1
NC_016845.1|slice_1039000_1041000	1
NC_016845.1|slice_1040000_1042000	1
NC_016845.1|slice_1041000_1043000	1
NC_016845.1|slice_1042000_1044000	1
NC_016845.1|slice_1043000_1045000	1
NC_016845.1|slice_1044000_1046000	1
NC_016845.1|slice_1045000_1047000	1
NC_016845.1|slice_1046000_1048000	1
NC_016845.1|slice_1047000_1049000	1
NC_016845.1|slice_1048000_1050000	1
NC_016845.1|slice_1049000_1051000	1
NC_016845.1|slice_1050000_1052000	1
NC_016845.1|slice_1051000_1053000	1
NC_016845.1|slice_1052000_1054000	1
NC_016845.1|slice_1053000_1055000	1
NC_016845.1|slice_1054000_1056000	1
NC_016845.1|slice_1055000_1057000	1
NC_016845.1|slice_1056000_1058000	1
NC_016845.1|slice_1057000_1059000	1
NC_016845.1|slice_1058000_1060000	1
NC_016845.1|slice_1059000_1061000	1
NC_016845.1|slice_1060000_1062000	1
NC_016845.1|slice_1061000_1063000	1
NC_016845.1|slice_1062000_1064000	1
NC_016845.1|slice_1063000_1065000	1
NC_016845.1|slice_1064000_1066000	1
NC_016845.1|slice_1065000_1067000	1
NC_016845.1|slice_1066000_1068000	1
NC_016845.1|slice_1067000_1069000	1
NC_016845.1|slice_1068000_1070000	1
NC_016845.1|slice_1069000_1071000	1
NC_016845.1|slice_1070000_1072000	1
NC_016845.1|slice_1071000_1073000	1
NC_016845.1|slice_1072000_1074000	1
NC_016845.1|slice_1073000_1075000	1
NC_016845.1|slice_1074000_1076000	1
NC_016845.1|slice_1075000_1077000	1
NC_016845.1|slice_1076000_1078000	1
NC_016845.1|slice_1077000_1079000	1
NC_016845.1|slice_1078000_1080000	1
NC_016845.1|slice_1079000_1081000	1
NC_016845.1|slice_1080000_1082000	1
NC_016845.1|slice_1081000_1083000	1
NC_016845.1|slice_1082000_1084000	1
NC_016845.1|slice_1083000_1085000	1
NC_016845.1|slice_1084000_1086000	1
NC_016845.1|slice_1085000_1087000	1
NC_016845.1|slice_1086000_1088000	1
NC_016845.1|slice_1087000_1089000	1
NC_016845.1|slice_1088000_1090000	1
NC_016845.1|slice_1089000_1091000	1
NC_016845.1|slice_1090000_1092000	1
NC_016845.1|slice_1091000_1093000	1
NC_016845.1|slice_1092000_1094000	1
